timestamp,action
0,move_forward
1,move_forward
2,move_forward
3,move_forward
4,move_forward
5,move_forward
6,move_forward
7,move_forward
8,move_forward
9,move_forward
10,move_forward
11,move_forward
12,move_forward
13,move_forward
14,move_forward
15,move_forward
16,move_forward
17,move_forward
18,move_forward
19,move_forward
20,move_forward
21,move_forward
22,move_forward
23,move_forward
24,move_forward
25,move_forward
26,move_forward
27,move_forward
28,move_forward
29,move_forward
30,move_forward
31,move_forward
32,move_forward
33,move_forward
34,move_forward
35,move_forward
36,move_forward
37,move_forward
38,move_forward
39,move_forward
40,move_forward
41,move_forward
42,move_forward
43,move_forward
44,move_forward
45,move_forward
46,move_forward
47,move_forward
48,move_forward
49,move_forward
